4.802638888333333256e+01,3.441297299999999948e-02,3.473873200000000133e-02
4.815027778333332975e+01,3.541297300000000037e-02,3.473873200000000133e-02
4.827416666666666600e+01,3.841297300000000303e-02,3.673873200000000311e-02
4.839805555000000226e+01,3.541297300000000037e-02,3.473873200000000133e-02
4.852138888333333000e+01,3.341297299999999859e-02,3.373873200000000044e-02
4.864499999999999602e+01,3.641297300000000126e-02,3.473873200000000133e-02
4.876888888333333938e+01,3.241297299999999770e-02,3.473873200000000133e-02
4.889250000000000540e+01,3.541297300000000037e-02,3.573873200000000222e-02
4.901611111666667142e+01,3.541297300000000037e-02,3.573873200000000222e-02
4.913972221666666940e+01,3.541297300000000037e-02,3.473873200000000133e-02
4.926333333333333542e+01,3.641297300000000126e-02,3.573873200000000222e-02
4.938694445000000144e+01,3.841297300000000303e-02,3.573873200000000222e-02
4.951083333333333769e+01,3.641297300000000126e-02,4.473873200000000327e-02
4.963499999999999801e+01,3.741297300000000214e-02,3.673873200000000311e-02
4.975833333333333286e+01,3.441297299999999948e-02,3.573873200000000222e-02
4.988250000000000028e+01,3.741297300000000214e-02,3.673873200000000311e-02
5.000638888333333654e+01,3.441297299999999948e-02,3.573873200000000222e-02
5.013000000000000256e+01,3.641297300000000126e-02,3.673873200000000311e-02
5.025388888333333881e+01,3.841297300000000303e-02,3.673873200000000311e-02
5.037805554999999913e+01,3.441297299999999948e-02,3.673873200000000311e-02
5.050138888333333398e+01,3.541297300000000037e-02,3.673873200000000311e-02
5.062555554999999430e+01,3.741297300000000214e-02,3.773873199999999706e-02
5.074944445000000570e+01,3.841297300000000303e-02,3.773873199999999706e-02
5.087305555000000368e+01,4.141297299999999876e-02,3.873873199999999795e-02
5.099666666666666970e+01,3.841297300000000303e-02,3.773873199999999706e-02
5.112027778333333572e+01,3.841297300000000303e-02,3.773873199999999706e-02
5.124388888333333369e+01,3.941297299999999698e-02,3.873873199999999795e-02
5.136749999999999972e+01,3.541297300000000037e-02,3.773873199999999706e-02
5.149138888333333597e+01,4.041297299999999787e-02,3.873873199999999795e-02
5.161527778333333316e+01,3.841297300000000303e-02,3.873873199999999795e-02
5.173888888333333114e+01,4.041297299999999787e-02,3.873873199999999795e-02
5.186277778333332833e+01,3.641297300000000126e-02,3.873873199999999795e-02
5.199000000000000199e+01,4.041297299999999787e-02,3.973873199999999883e-02
5.211388888333333114e+01,3.941297299999999698e-02,3.873873199999999795e-02
5.223777778333332833e+01,4.241297299999999965e-02,3.973873199999999883e-02
5.236138888333333341e+01,4.041297299999999787e-02,3.873873199999999795e-02
5.248499999999999943e+01,3.741297300000000214e-02,3.873873199999999795e-02
5.260861111666666545e+01,3.741297300000000214e-02,3.873873199999999795e-02
5.273277778333333288e+01,4.141297299999999876e-02,3.973873199999999883e-02
5.285638888333333796e+01,3.841297300000000303e-02,3.973873199999999883e-02
5.298000000000000398e+01,4.441297300000000142e-02,4.173873200000000061e-02
5.310416666666666430e+01,3.841297300000000303e-02,4.073873199999999972e-02
5.322777778333333032e+01,4.041297299999999787e-02,3.973873199999999883e-02
5.335111111666666517e+01,4.241297299999999965e-02,4.173873200000000061e-02
5.347527778333333259e+01,5.841297299999999998e-02,4.273873200000000150e-02
5.359916666666666174e+01,4.241297299999999965e-02,4.173873200000000061e-02
5.372249999999999659e+01,4.341297300000000053e-02,4.273873200000000150e-02
5.384611111666666261e+01,3.941297299999999698e-02,4.173873200000000061e-02
5.396999999999999886e+01,4.241297299999999965e-02,4.373873200000000239e-02
5.409361111666666488e+01,4.341297300000000053e-02,4.373873200000000239e-02
5.421750000000000114e+01,4.341297300000000053e-02,4.373873200000000239e-02
5.434111111666666716e+01,4.141297299999999876e-02,4.373873200000000239e-02
5.446472221666667224e+01,4.341297300000000053e-02,4.373873200000000239e-02
5.458861111666666943e+01,4.441297300000000142e-02,4.373873200000000239e-02
5.471249999999999858e+01,4.141297299999999876e-02,4.373873200000000239e-02
5.483611111666666460e+01,4.441297300000000142e-02,4.473873200000000327e-02
5.496027778333333202e+01,4.241297299999999965e-02,4.473873200000000327e-02
5.508388888333333000e+01,4.541297300000000231e-02,4.473873200000000327e-02
5.520777778333333430e+01,4.241297299999999965e-02,4.473873200000000327e-02
5.533166666666667055e+01,4.741297299999999715e-02,4.573873199999999722e-02
5.545555554999999970e+01,4.541297300000000231e-02,4.573873199999999722e-02
5.557916666666666572e+01,4.641297300000000320e-02,4.573873199999999722e-02
5.570305555000000197e+01,4.641297300000000320e-02,4.673873199999999811e-02
5.582694444999999916e+01,4.641297300000000320e-02,4.773873199999999900e-02
5.595055554999999714e+01,4.641297300000000320e-02,4.773873199999999900e-02
5.607444445000000144e+01,4.341297300000000053e-02,4.673873199999999811e-02
5.619805555000000652e+01,4.741297299999999715e-02,4.773873199999999900e-02
5.632166666666667254e+01,4.441297300000000142e-02,4.773873199999999900e-02
5.644500000000000028e+01,4.841297299999999804e-02,4.873873199999999989e-02
5.656916666666666771e+01,4.841297299999999804e-02,4.873873199999999989e-02
5.669277778333333373e+01,4.641297300000000320e-02,4.773873199999999900e-02
5.681666666666666998e+01,5.441297300000000337e-02,5.173873200000000255e-02
5.694000000000000483e+01,4.941297299999999892e-02,5.073873200000000167e-02
5.706361111666667085e+01,4.641297300000000320e-02,5.073873200000000167e-02
5.718750000000000000e+01,5.041297299999999981e-02,5.473873199999999828e-02
5.731138888333332915e+01,5.241297300000000159e-02,5.173873200000000255e-02
5.743499999999999517e+01,4.841297299999999804e-02,5.173873200000000255e-02
5.755888888333333142e+01,5.141297300000000070e-02,5.173873200000000255e-02
5.768249999999999744e+01,5.141297300000000070e-02,5.273873200000000344e-02
5.780611111666666346e+01,5.141297300000000070e-02,5.273873200000000344e-02
5.792972221666666144e+01,5.641297299999999820e-02,5.373873199999999739e-02
5.805361111666666574e+01,5.241297300000000159e-02,5.373873199999999739e-02
5.817750000000000199e+01,5.041297299999999981e-02,5.373873199999999739e-02
5.830138888333333114e+01,5.041297299999999981e-02,5.373873199999999739e-02
5.842555554999999856e+01,5.441297300000000337e-02,5.573873199999999917e-02
5.854916666666666458e+01,5.441297300000000337e-02,5.573873199999999917e-02
5.867277778333333060e+01,5.541297299999999731e-02,5.573873199999999917e-02
5.879638888333332858e+01,5.541297299999999731e-02,5.673873200000000006e-02
5.891999999999999460e+01,5.641297299999999820e-02,6.173873199999999756e-02
5.904361111666666062e+01,5.741297299999999909e-02,5.773873200000000094e-02
5.916722221666666570e+01,5.441297300000000337e-02,5.873873200000000183e-02
5.929111111666667000e+01,5.841297299999999998e-02,5.873873200000000183e-02
5.941527778333333032e+01,5.541297299999999731e-02,5.873873200000000183e-02
5.953916666666666657e+01,6.141297300000000264e-02,5.973873200000000272e-02
5.966277778333333259e+01,5.641297299999999820e-02,5.973873200000000272e-02
5.978611111666666744e+01,5.541297299999999731e-02,6.073873199999999667e-02
5.990999999999999659e+01,6.041297300000000176e-02,6.173873199999999756e-02
6.003388888333333284e+01,6.041297300000000176e-02,6.173873199999999756e-02
6.015749999999999886e+01,6.441297299999999837e-02,6.473873199999999328e-02
6.028111111666666488e+01,6.541297299999999926e-02,6.573873199999999417e-02
6.040444444999999973e+01,5.841297299999999998e-02,6.373873200000000627e-02
6.052805554999999771e+01,5.941297300000000087e-02,6.473873199999999328e-02
6.065194444999999490e+01,6.041297300000000176e-02,6.473873199999999328e-02
6.077555554999999998e+01,6.041297300000000176e-02,6.573873199999999417e-02
6.089916666666666600e+01,6.141297300000000264e-02,6.673873199999999506e-02
6.102305555000000226e+01,6.441297299999999837e-02,6.773873199999999595e-02
6.114694444999999945e+01,6.541297299999999926e-02,6.873873199999999684e-02
6.127027778333333430e+01,6.541297299999999926e-02,7.073873199999999861e-02
6.139388888333333938e+01,6.641297300000000015e-02,7.073873199999999861e-02
6.151750000000000540e+01,6.241297299999999659e-02,7.073873199999999861e-02
6.164111111666667142e+01,6.441297299999999837e-02,6.973873199999999772e-02
6.176527778333333174e+01,7.141297300000000459e-02,7.273873200000000039e-02
6.188916666666666799e+01,6.641297300000000015e-02,7.273873200000000039e-02
6.201250000000000284e+01,6.541297299999999926e-02,7.373873200000000128e-02
6.213611111666666886e+01,6.841297300000000192e-02,7.573873200000000305e-02
6.226027778333332918e+01,7.441297299999999337e-02,7.773873200000000483e-02
6.238388888333333426e+01,7.041297300000000370e-02,7.673873200000000394e-02
6.250750000000000028e+01,6.841297300000000192e-02,7.773873200000000483e-02
6.263111111666666631e+01,7.341297300000000636e-02,7.873873200000000572e-02
6.275500000000000256e+01,7.041297300000000370e-02,7.973873200000000661e-02
6.287833333333333030e+01,7.241297300000000547e-02,8.273873199999999539e-02
6.300222221666667366e+01,7.541297299999999426e-02,8.173873199999999450e-02
6.312611111666667085e+01,7.241297300000000547e-02,8.173873199999999450e-02
6.325027778333333117e+01,7.841297299999999693e-02,8.373873199999999628e-02
6.337416666666666032e+01,7.941297299999999781e-02,8.473873199999999717e-02
6.349777778333332634e+01,7.941297299999999781e-02,8.573873199999999806e-02
6.362138888333333142e+01,7.841297299999999693e-02,8.673873199999999895e-02
6.374499999999999744e+01,7.541297299999999426e-02,8.773873199999999983e-02
6.386861111666666346e+01,7.841297299999999693e-02,8.873873200000000072e-02
6.399249999999999972e+01,8.241297300000000048e-02,9.273873200000000427e-02
6.411611111666667284e+01,8.141297299999999959e-02,9.173873200000000339e-02
6.423972221666666371e+01,8.241297300000000048e-02,9.273873200000000427e-02
6.436361111666666091e+01,8.241297300000000048e-02,9.473873200000000605e-02
6.448749999999999716e+01,8.041297299999999870e-02,9.573873200000000694e-02
6.461138888333333341e+01,8.441297300000000225e-02,9.673873199999999395e-02
6.473499999999999943e+01,8.641297300000000403e-02,9.873873199999999573e-02
6.485888888333333568e+01,8.741297300000000492e-02,9.973873199999999661e-02
6.498250000000000171e+01,8.741297300000000492e-02,1.007387319999999975e-01
6.510611111666666773e+01,9.041297299999999371e-02,1.047387320000000011e-01
6.523000000000000398e+01,8.641297300000000403e-02,1.037387320000000002e-01
6.535333333333332462e+01,9.441297299999999726e-02,1.057387320000000019e-01
6.547722221666667508e+01,9.541297299999999815e-02,1.087387320000000046e-01
6.560083333333334110e+01,9.141297299999999459e-02,1.087387320000000046e-01
6.572416666666666174e+01,9.541297299999999815e-02,1.097387320000000055e-01
6.584777778333332776e+01,9.041297299999999371e-02,1.107387320000000064e-01
6.597138888333333284e+01,9.541297299999999815e-02,1.137387319999999952e-01
6.609527778333333004e+01,9.441297299999999726e-02,1.157387319999999969e-01
6.621888888333333512e+01,9.541297299999999815e-02,1.147387319999999961e-01
6.634250000000000114e+01,1.024129730000000044e-01,1.187387319999999996e-01
6.646611111666666716e+01,1.014129730000000035e-01,1.197387320000000005e-01
6.659000000000000341e+01,1.014129730000000035e-01,1.217387320000000023e-01
6.671388888333333966e+01,1.034129730000000053e-01,1.227387320000000032e-01
6.683750000000000568e+01,1.044129730000000061e-01,1.257387319999999920e-01
6.696138888333332773e+01,1.074129729999999949e-01,1.287387319999999946e-01
6.708499999999999375e+01,1.024129730000000044e-01,1.277387319999999937e-01
6.720861111666665977e+01,1.074129729999999949e-01,1.307387319999999964e-01
6.733277778333334140e+01,1.094129729999999967e-01,1.327387319999999982e-01
6.745666666666666345e+01,1.134129730000000003e-01,1.337387319999999991e-01
6.758027778333332947e+01,1.094129729999999967e-01,1.347387319999999999e-01
6.770388888333333455e+01,1.134129730000000003e-01,1.377387320000000026e-01
6.782750000000000057e+01,1.154129730000000020e-01,1.397387320000000044e-01
6.795111111666666659e+01,1.144129730000000011e-01,1.407387320000000053e-01
6.807500000000000284e+01,1.164129730000000029e-01,1.427387320000000070e-01
6.819833333333333769e+01,1.154129730000000020e-01,1.447387320000000088e-01
6.832194445000000371e+01,1.194129730000000056e-01,1.467387320000000106e-01
6.844583333333333997e+01,1.184129730000000047e-01,1.487387320000000124e-01
6.856972221666666201e+01,1.214129729999999935e-01,1.507387319999999864e-01
6.869361111666667341e+01,1.204129730000000065e-01,1.527387319999999882e-01
6.881722221666667849e+01,1.214129729999999935e-01,1.557387319999999908e-01
6.894138888333333171e+01,1.244129729999999961e-01,1.557387319999999908e-01
6.906527778333334311e+01,1.234129729999999953e-01,1.577387319999999926e-01
6.918916666666667936e+01,1.294129729999999867e-01,1.617387319999999962e-01
6.931305555000000140e+01,1.324129729999999894e-01,1.617387319999999962e-01
6.943694444999999860e+01,1.334129729999999903e-01,1.647387319999999988e-01
6.956055554999998947e+01,1.364129729999999929e-01,1.657387319999999997e-01
6.968416666666666970e+01,1.364129729999999929e-01,1.677387320000000015e-01
6.980805555000000595e+01,1.394129729999999956e-01,1.697387320000000033e-01
6.993166666666665776e+01,1.414129729999999974e-01,1.727387320000000059e-01
7.005555554999999401e+01,1.384129729999999947e-01,1.757387320000000086e-01
7.017888888333332886e+01,1.414129729999999974e-01,1.747387320000000077e-01
7.030277778333334027e+01,1.484129730000000036e-01,1.797387320000000122e-01
7.042638888333333114e+01,1.474129730000000027e-01,1.827387319999999871e-01
7.054999999999999716e+01,1.504129730000000054e-01,1.847387319999999888e-01
7.067388888333333341e+01,1.474129730000000027e-01,1.847387319999999888e-01
7.079749999999999943e+01,1.494129730000000045e-01,1.857387319999999897e-01
7.092138888333333568e+01,1.584129730000000125e-01,1.907387319999999942e-01
7.104500000000000171e+01,1.544129730000000089e-01,1.947387319999999977e-01
7.116833333333333655e+01,1.584129730000000125e-01,1.967387319999999995e-01
7.129222221666667281e+01,1.634129729999999892e-01,1.987387320000000013e-01
7.141611111666665579e+01,1.614129729999999874e-01,1.997387320000000022e-01
7.153944445000000485e+01,1.634129729999999892e-01,2.037387320000000057e-01
7.166305555000000993e+01,1.644129729999999900e-01,2.057387320000000075e-01
7.178694444999999291e+01,1.694129729999999945e-01,2.087387320000000102e-01
7.191083333333332916e+01,1.684129729999999936e-01,2.107387320000000119e-01
7.203444444999999519e+01,1.724129729999999971e-01,2.147387319999999877e-01
7.215833333333333144e+01,1.754129729999999998e-01,2.177387319999999904e-01
7.228222221666666769e+01,1.734129729999999980e-01,2.187387319999999913e-01
7.240583333333333371e+01,1.784129730000000025e-01,2.217387319999999939e-01
7.253000000000000114e+01,1.794129730000000034e-01,2.227387319999999948e-01
7.265361111666666716e+01,1.834129730000000069e-01,2.287387320000000002e-01
7.277722221666665803e+01,1.884129730000000114e-01,2.347387320000000055e-01
7.290083333333333826e+01,1.854129730000000087e-01,2.417387320000000117e-01
7.302444444999999007e+01,1.914129729999999863e-01,2.497387319999999911e-01
7.314805554999999515e+01,1.924129729999999872e-01,2.557387320000000241e-01
7.327166666666667538e+01,1.944129729999999889e-01,2.577387320000000259e-01
7.339527778333332719e+01,1.974129729999999916e-01,2.617387319999999740e-01
7.351916666666666345e+01,2.014129729999999951e-01,2.627387319999999749e-01
7.364277778333332947e+01,2.004129729999999943e-01,2.647387319999999766e-01
7.376638888333333455e+01,1.994129729999999934e-01,2.677387319999999793e-01
7.389027778333334595e+01,2.024129729999999960e-01,2.677387319999999793e-01
7.401416666666666799e+01,2.014129729999999951e-01,2.697387319999999811e-01
7.413777778333333401e+01,2.024129729999999960e-01,2.717387319999999828e-01
7.426166666666667027e+01,2.084129730000000014e-01,2.727387319999999837e-01
7.438555554999999231e+01,2.064129729999999996e-01,2.727387319999999837e-01
7.450944445000000371e+01,2.084129730000000014e-01,2.747387319999999855e-01
7.463305555000000879e+01,2.114129730000000040e-01,2.747387319999999855e-01
7.475694445000000599e+01,2.174129730000000094e-01,2.757387319999999864e-01
7.488055554999999686e+01,2.194129730000000111e-01,2.777387319999999882e-01
7.500444444999999405e+01,2.264129729999999896e-01,2.777387319999999882e-01
7.512805554999999913e+01,2.274129729999999905e-01,2.797387319999999900e-01
7.525194445000001053e+01,2.324129729999999949e-01,2.807387319999999908e-01
7.537583333333333258e+01,2.434129730000000047e-01,2.807387319999999908e-01
7.549972221666666883e+01,2.464129730000000074e-01,2.817387319999999917e-01
7.562333333333332064e+01,2.494129730000000100e-01,2.827387319999999926e-01
7.574722221666665689e+01,2.514129729999999840e-01,2.847387319999999944e-01
7.587083333333333712e+01,2.514129729999999840e-01,2.857387319999999953e-01
7.599444445000000314e+01,2.524129729999999849e-01,2.877387319999999971e-01
7.611833333333333940e+01,2.604129729999999920e-01,2.877387319999999971e-01
7.624194444999999121e+01,2.564129729999999885e-01,2.887387319999999979e-01
7.636583333333332746e+01,2.604129729999999920e-01,2.897387319999999988e-01
7.648972221666666371e+01,2.614129729999999929e-01,2.917387320000000006e-01
7.661361111666666091e+01,2.624129729999999938e-01,2.927387320000000015e-01
7.673749999999999716e+01,2.644129729999999956e-01,2.917387320000000006e-01
7.686138888333333341e+01,2.694129730000000000e-01,2.937387320000000024e-01
7.699055554999999629e+01,2.714129730000000018e-01,2.947387320000000033e-01
7.711416666666667652e+01,2.734129730000000036e-01,2.957387320000000042e-01
7.723805554999999856e+01,2.784129730000000080e-01,2.957387320000000042e-01
7.736166666666666458e+01,2.734129730000000036e-01,2.987387320000000068e-01
7.748527778333333060e+01,2.744129730000000045e-01,2.997387320000000077e-01
7.760888888333333568e+01,2.754129730000000054e-01,3.007387320000000086e-01
7.773277778333333288e+01,2.754129730000000054e-01,2.997387320000000077e-01
7.785694445000000030e+01,2.814129730000000107e-01,3.007387320000000086e-01
7.798055554999999117e+01,2.834129730000000125e-01,3.037387320000000113e-01
7.810416666666667140e+01,2.814129730000000107e-01,3.037387320000000113e-01
7.822777778333333742e+01,2.914129730000000196e-01,3.037387320000000113e-01
7.835166666666667368e+01,2.934129730000000214e-01,3.067387320000000139e-01
7.847527778333332549e+01,2.904129730000000187e-01,3.047387320000000122e-01
7.859888888333333057e+01,2.914129730000000196e-01,3.077387320000000148e-01
7.872277778333334197e+01,2.924129730000000205e-01,3.077387320000000148e-01
7.884666666666666401e+01,2.904129730000000187e-01,3.097387320000000166e-01
7.897027778333333004e+01,2.954129730000000231e-01,3.117387320000000184e-01
7.909444445000001167e+01,2.924129730000000205e-01,3.117387320000000184e-01
7.921805554999998833e+01,2.964129730000000240e-01,3.107387320000000175e-01
7.934194444999999973e+01,2.984129730000000258e-01,3.127387320000000193e-01
7.946555555000000481e+01,2.974129730000000249e-01,3.157387320000000219e-01
7.958944445000000201e+01,2.994129730000000267e-01,3.127387320000000193e-01
7.971305555000000709e+01,3.014129729999999729e-01,3.147387320000000210e-01
7.983666666666665890e+01,3.024129729999999738e-01,3.157387320000000219e-01
